1.1927490234375; -2.4779052734375; -0.3304443359375; 14; 0; 1.04537; -2.4043; -0.33044; -0.91535; -1.24709; 233.7
1.2030029296875; -2.5242919921875; -0.3380126953125; 18; 0; 0.98879; -2.40074; -0.33801; -0.98902; -1.21018; 230.7
1.1949462890625; -2.5384521484375; -0.33740234375; 20; 0; 0.94673; -2.38536; -0.3374; -1.03065; -1.17257; 228.7
1.2113037109375; -2.5670166015625; -0.3233642578125; 22; 0; 0.92901; -2.3801; -0.32336; -1.04944; -1.1577; 227.8
1.2052001953125; -2.5699462890625; -0.320556640625; 24; 0; 0.88671; -2.34776; -0.32056; -1.07392; -1.10641; 225.9
1.2095947265625; -2.5841064453125; -0.3251953125; 26; 0; 0.84902; -2.32258; -0.3252; -1.09947; -1.06361; 224.1
1.2164306640625; -2.5997314453125; -0.3134765625; 27; 0; 0.83891; -2.31638; -0.31348; -1.10689; -1.05257; 223.6
1.2147216796875; -2.6087646484375; -0.3115234375; 29; 0; 0.79712; -2.28168; -0.31152; -1.12823; -0.9997; 221.5
1.2103271484375; -2.6180419921875; -0.3046875; 30; 0; 0.77581; -2.26729; -0.30469; -1.14252; -0.97539; 220.5
1.2127685546875; -2.6302490234375; -0.3056640625; 31; 1; 0.73588; -2.24965; -0.30566; -1.17892; -0.93725; 218.5
1.2139892578125; -2.6461181640625; -0.3089599609375; 32; 1; 0.71351; -2.23912; -0.30896; -1.19864; -0.91538; 217.4
1.2186279296875; -2.6658935546875; -0.302978515625; 34; 1; 0.67556; -2.20541; -0.30298; -1.21574; -0.86561; 215.5
1.2244873046875; -2.6834716796875; -0.296875; 35; 1; 0.66017; -2.19359; -0.29688; -1.22459; -0.84692; 214.7
1.2337646484375; -2.7039794921875; -0.28564453125; 37; 1; 0.62697; -2.15518; -0.28564; -1.23038; -0.79626; 212.9
1.2335205078125; -2.7117919921875; -0.28369140625; 38; 1; 0.6054; -2.13269; -0.28369; -1.23668; -0.76531; 211.8
1.2359619140625; -2.7186279296875; -0.2742919921875; 40; 2; 0.54359; -2.07399; -0.27429; -1.26063; -0.68123; 208.4
1.2469482421875; -2.7469482421875; -0.2698974609375; 41; 2; 0.52922; -2.06478; -0.2699; -1.27078; -0.66522; 207.6
1.2474365234375; -2.7615966796875; -0.263671875; 43; 2; 0.48772; -2.01174; -0.26367; -1.27283; -0.59789; 205.2
1.2572021484375; -2.7645263671875; -0.2601318359375; 46; 3; 0.40456; -1.90831; -0.26013; -1.27987; -0.46523; 200
1.2493896484375; -2.7593994140625; -0.2620849609375; 46; 3; 0.39995; -1.90468; -0.26208; -1.28243; -0.45956; 199.7
1.2454833984375; -2.7230224609375; -0.2723388671875; 46; 3; 0.3939; -1.87908; -0.27234; -1.2643; -0.43547; 199
1.2376708984375; -2.6920166015625; -0.2958984375; 45; 3; 0.40064; -1.88998; -0.2959; -1.26632; -0.44824; 199.5
1.2227783203125; -2.6402587890625; -0.30517578125; 42; 2; 0.47782; -1.95298; -0.30518; -1.22579; -0.54501; 204
1.2049560546875; -2.5355224609375; -0.3321533203125; 38; 2; 0.54426; -1.98767; -0.33215; -1.17075; -0.61271; 207.6
1.1976318359375; -2.5206298828125; -0.332275390625; 34; 1; 0.64873; -2.08457; -0.33228; -1.12786; -0.75298; 213.7
1.1817626953125; -2.4774169921875; -0.3389892578125; 30; 1; 0.72084; -2.14006; -0.33899; -1.0865; -0.8407; 217.7
1.1707763671875; -2.4156494140625; -0.351318359375; 27; 1; 0.77033; -2.14657; -0.35132; -1.02558; -0.8757; 220.5
1.1427001953125; -2.2957763671875; -0.340087890625; 21; 0; 0.88216; -2.14329; -0.34009; -0.86935; -0.94043; 227.2
1.1278076171875; -2.2523193359375; -0.35302734375; 18; 0; 0.91636; -2.14208; -0.35303; -0.82137; -0.96006; 229.5
1.1331787109375; -2.2100830078125; -0.339599609375; 12; 0; 1.01513; -2.16179; -0.3396; -0.7067; -1.03527; 235.7
1.1590576171875; -2.2152099609375; -0.331787109375; 9; 0; 1.07943; -2.18794; -0.33179; -0.64578; -1.09486; 239.5
1.1561279296875; -2.2083740234375; -0.3201904296875; 6; 0; 1.11021; -2.19628; -0.32019; -0.61231; -1.12006; 241.3
1.1556396484375; -2.2076416015625; -0.3372802734375; 5; 0; 1.11758; -2.19924; -0.33728; -0.60529; -1.12686; 241.8
1.1605224609375; -2.2034912109375; -0.3350830078125; 3; 1; 1.13782; -2.1943; -0.33508; -0.57253; -1.1351; 243.2
1.1571044921875; -2.2059326171875; -0.3333740234375; 3; 1; 1.1345; -2.19676; -0.33337; -0.57961; -1.13507; 242.9
1.1566162109375; -2.2117919921875; -0.3380126953125; 2; 0; 1.14342; -2.21044; -0.33801; -0.58153; -1.15136; 243.2
1.1519775390625; -2.2088623046875; -0.33349609375; 1; 0; 1.14581; -2.20853; -0.3335; -0.57628; -1.15127; 243.4
1.1473388671875; -2.2054443359375; -0.327392578125; 1; 0; 1.14128; -2.20511; -0.32739; -0.57895; -1.14581; 243.2
1.1531982421875; -2.2078857421875; -0.337158203125; 1; 0; 1.14696; -2.20755; -0.33716; -0.5737; -1.15119; 243.5
1.1483154296875; -2.2054443359375; -0.3309326171875; 0; 0; 1.14832; -2.20544; -0.33093; -0.56968; -1.15032; 243.7
1.1470947265625; -2.2025146484375; -0.336181640625; 0; 0; 1.14709; -2.20251; -0.33618; -0.56833; -1.14725; 243.6
1.1448974609375; -2.2069091796875; -0.33935546875; 0; 0; 1.1449; -2.20691; -0.33936; -0.57586; -1.14943; 243.4
1.1539306640625; -2.2073974609375; -0.33154296875; 0; 0; 1.15393; -2.2074; -0.33154; -0.56402; -1.15526; 244
1.1448974609375; -2.1893310546875; -0.3333740234375; 0; 0; 1.1449; -2.18933; -0.33337; -0.55774; -1.1354; 243.8
1.1263427734375; -2.1524658203125; -0.3218994140625; 0; 0; 1.12634; -2.15247; -0.3219; -0.5451; -1.09479; 243.5
1.1124267578125; -2.0885009765625; -0.2984619140625; -3; 0; 1.12498; -2.08564; -0.29846; -0.47807; -1.04062; 245.3
1.1060791015625; -2.0589599609375; -0.3043212890625; -5; 0; 1.1241; -2.05113; -0.30432; -0.4437; -1.01254; 246.3
1.0985107421875; -2.0396728515625; -0.2982177734375; -7; 0; 1.11827; -2.02447; -0.29822; -0.42419; -0.98774; 246.8
1.0946044921875; -2.0201416015625; -0.286376953125; -9; -1; 1.10661; -1.9999; -0.28638; -0.4148; -0.96111; 246.7
1.0838623046875; -1.9788818359375; -0.281005859375; -11; -1; 1.09056; -1.94704; -0.28101; -0.38225; -0.90924; 247.2
1.0858154296875; -1.9517822265625; -0.2783203125; -13; -1; 1.0844; -1.9062; -0.27832; -0.34857; -0.87293; 248.2
1.0789794921875; -1.9368896484375; -0.26171875; -16; -1; 1.05738; -1.86596; -0.26172; -0.34402; -0.82453; 247.4
1.0679931640625; -1.8990478515625; -0.254638671875; -17; -2; 1.02932; -1.82346; -0.25464; -0.33855; -0.7737; 246.4
1.0577392578125; -1.8590087890625; -0.2457275390625; -20; -2; 0.99208; -1.75389; -0.24573; -0.31773; -0.69574; 245.5
1.0445556640625; -1.8353271484375; -0.2266845703125; -22; -2; 0.95441; -1.70798; -0.22668; -0.32189; -0.6364; 243.2
1.0355224609375; -1.8145751953125; -0.2138671875; -24; -3; 0.90828; -1.66565; -0.21387; -0.3413; -0.57483; 239.3
1.0299072265625; -1.7884521484375; -0.189697265625; -26; -3; 0.86975; -1.61417; -0.1897; -0.34089; -0.51052; 236.3
1.0196533203125; -1.7723388671875; -0.1851806640625; -28; -3; 0.83312; -1.57129; -0.18518; -0.34675; -0.45424; 232.6
1.0150146484375; -1.7625732421875; -0.1741943359375; -30; -3; 0.79664; -1.53224; -0.17419; -0.35635; -0.40109; 228.4
1.0135498046875; -1.7449951171875; -0.1715087890625; -32; -4; 0.75112; -1.48638; -0.17151; -0.3713; -0.33706; 222.2
1.0123291015625; -1.7420654296875; -0.15966796875; -33; -4; 0.72929; -1.4668; -0.15967; -0.38095; -0.30829; 219
1.0086669921875; -1.7430419921875; -0.1756591796875; -34; -4; 0.71813; -1.45169; -0.17566; -0.38062; -0.2895; 217.3
1.0076904296875; -1.7528076171875; -0.17822265625; -34; -4; 0.71833; -1.45991; -0.17822; -0.38882; -0.29619; 217.3
1.0242919921875; -1.8265380859375; -0.218505859375; -33; -4; 0.76182; -1.54092; -0.21851; -0.41288; -0.38705; 223.1
1.0233154296875; -1.8560791015625; -0.233642578125; -31; -4; 0.7976; -1.60106; -0.23364; -0.42598; -0.45662; 227
1.0316162109375; -1.8773193359375; -0.2508544921875; -28; -4; 0.85369; -1.66899; -0.25085; -0.41934; -0.54462; 232.4
1.0479736328125; -1.9251708984375; -0.263916015625; -26; -4; 0.8974; -1.74266; -0.26392; -0.43555; -0.62976; 235.3
1.0526123046875; -1.9652099609375; -0.287353515625; -24; -4; 0.93405; -1.80925; -0.28735; -0.4541; -0.70499; 237.2
1.0721435546875; -2.0098876953125; -0.3087158203125; -22; -4; 0.97996; -1.87896; -0.30872; -0.46323; -0.78829; 239.6
1.0870361328125; -2.0731201171875; -0.3062744140625; -18; -3; 1.04123; -1.9842; -0.30627; -0.48796; -0.9092; 241.8
1.1392822265625; -2.1851806640625; -0.326171875; -14; -2; 1.13122; -2.13002; -0.32617; -0.5153; -1.07982; 244.5
1.1448974609375; -2.1964111328125; -0.3331298828125; -9; -1; 1.16242; -2.17478; -0.33313; -0.51879; -1.13434; 245.4
1.1478271484375; -2.2017822265625; -0.32080078125; -7; 0; 1.16958; -2.18537; -0.3208; -0.51992; -1.1471; 245.6
